date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:30:18	3784/3784	---M-Z	200	added ('OK')	text/html	etag:%22098919e5ffc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/192_frage.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/192_frage.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/191_frage.html)
20:30:19	3538/3538	---M-Z	200	added ('OK')	text/html	etag:%220c5c29f5ffc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/196_loesung.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/196_loesung.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/196_frage.html)
20:30:19	3735/3735	---M-Z	200	added ('OK')	text/html	etag:%220c5c29f5ffc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/195_frage.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/195_frage.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/196_frage.html)
20:30:19	3433/3433	---M-Z	200	added ('OK')	text/html	etag:%22065e8c55ffc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/248_loesung.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/248_loesung.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/248_frage.html)
20:30:19	3805/3805	---M-Z	200	added ('OK')	text/html	etag:%22065e8c55ffc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/249_frage.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/249_frage.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/248_frage.html)
20:30:20	3382/3382	---M-Z	200	added ('OK')	text/html	etag:%22065e8c55ffc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/250_loesung.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/250_loesung.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/250_frage.html)
20:30:20	3329/3329	---M-Z	200	added ('OK')	text/html	etag:%220db98d65ffc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/270_loesung.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/270_loesung.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/270_frage.html)
20:30:20	3488/3488	---M-Z	200	added ('OK')	text/html	etag:%2208cad75ffc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/271_loesung.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/271_loesung.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/271_frage.html)
20:30:21	3649/3649	---M-Z	200	added ('OK')	text/html	etag:%220e63f25ffc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/325_loesung.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/325_loesung.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/325_frage.html)
20:30:21	3220/3220	---M-Z	200	added ('OK')	text/html	etag:%22097cb60fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/359_loesung.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/359_loesung.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/359_frage.html)
20:30:21	3725/3725	---M-Z	200	added ('OK')	text/html	etag:%22097cb60fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/360_frage.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/360_frage.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/359_frage.html)
20:30:21	3391/3391	---M-Z	200	added ('OK')	text/html	etag:%2201ea0e60fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/363_loesung.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/363_loesung.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/363_frage.html)
20:30:22	3677/3677	---M-Z	200	added ('OK')	text/html	etag:%220f16ed60fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/362_frage.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/362_frage.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/363_frage.html)
20:30:22	3497/3497	---M-Z	200	added ('OK')	text/html	etag:%220b35a1960fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/383_loesung.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/383_loesung.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/383_frage.html)
20:30:22	3636/3636	---M-Z	200	added ('OK')	text/html	etag:%220b35a1960fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/384_frage.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/384_frage.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/383_frage.html)
20:30:23	3294/3294	---M-Z	200	added ('OK')	text/html	etag:%2203aee1c60fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/391_loesung.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/391_loesung.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/391_frage.html)
20:30:23	3749/3749	---M-Z	200	added ('OK')	text/html	etag:%220dbd1b60fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/390_frage.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/390_frage.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/391_frage.html)
20:30:23	3173/3173	---M-Z	200	added ('OK')	text/html	etag:%2207454460fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/459_loesung.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/459_loesung.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/459_frage.html)
20:30:23	3646/3646	---M-Z	200	added ('OK')	text/html	etag:%2207454460fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/460_frage.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/460_frage.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/459_frage.html)
20:30:24	3473/3473	---M-Z	200	added ('OK')	text/html	etag:%22034764560fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/461_loesung.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/461_loesung.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/461_frage.html)
20:30:24	3696/3696	---M-Z	200	added ('OK')	text/html	etag:%220f6615160fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/496_loesung.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/496_loesung.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/496_frage.html)
20:30:24	3800/3800	---M-Z	200	added ('OK')	text/html	etag:%220f6615160fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/497_frage.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/497_frage.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/496_frage.html)
20:30:25	3573/3573	---M-Z	200	added ('OK')	text/html	etag:%220f6615160fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/499_loesung.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/499_loesung.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/499_frage.html)
20:30:25	3911/3911	---M-Z	200	added ('OK')	text/html	etag:%220f6615160fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/498_frage.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/498_frage.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/499_frage.html)
20:30:25	3421/3421	---M-Z	200	added ('OK')	text/html	etag:%22082bb675ffc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/106_loesung.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/106_loesung.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/106_frage.html)
20:30:25	3709/3709	---M-Z	200	added ('OK')	text/html	etag:%220dc1d6a5ffc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/107_frage.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/107_frage.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/106_frage.html)
20:30:29	3417/3417	---M-Z	200	added ('OK')	text/html	etag:%22071d8745ffc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/122_loesung.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/122_loesung.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/122_frage.html)
20:30:29	3742/3742	---M-Z	200	added ('OK')	text/html	etag:%22044a7735ffc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/121_frage.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/121_frage.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/122_frage.html)
20:30:29	3375/3375	---M-Z	200	added ('OK')	text/html	etag:%22098919e5ffc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/192_loesung.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/192_loesung.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/192_frage.html)
20:30:30	3815/3815	---M-Z	200	added ('OK')	text/html	etag:%220c5c29f5ffc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/193_frage.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/193_frage.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/192_frage.html)
20:30:30	21748/21748	---M--	200	added ('OK')	image/jpeg	etag:%2202b428260fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/de_vernetztebalkenplan_640.jpg	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/de_vernetztebalkenplan_640.jpg	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/195_frage.html)
20:30:30	3352/3352	---M-Z	200	added ('OK')	text/html	etag:%220c5c29f5ffc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/195_loesung.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/195_loesung.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/195_frage.html)
20:30:30	3937/3937	---M-Z	200	added ('OK')	text/html	etag:%220c5c29f5ffc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/194_frage.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/194_frage.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/195_frage.html)
20:30:31	3422/3422	---M-Z	200	added ('OK')	text/html	etag:%22065e8c55ffc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/249_loesung.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/249_loesung.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/249_frage.html)
20:30:31	3305/3305	---M-Z	200	added ('OK')	text/html	etag:%22097cb60fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/360_loesung.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/360_loesung.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/360_frage.html)
20:30:31	3655/3655	---M-Z	200	added ('OK')	text/html	etag:%220f16ed60fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/361_frage.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/361_frage.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/360_frage.html)
20:30:32	3286/3286	---M-Z	200	added ('OK')	text/html	etag:%220f16ed60fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/362_loesung.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/362_loesung.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/362_frage.html)
20:30:32	3230/3230	---M-Z	200	added ('OK')	text/html	etag:%220b35a1960fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/384_loesung.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/384_loesung.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/384_frage.html)
20:30:32	3739/3739	---M-Z	200	added ('OK')	text/html	etag:%220e08b1a60fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/385_frage.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/385_frage.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/384_frage.html)
20:30:32	3388/3388	---M-Z	200	added ('OK')	text/html	etag:%220dbd1b60fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/390_loesung.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/390_loesung.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/390_frage.html)
20:30:33	3847/3847	---M-Z	200	added ('OK')	text/html	etag:%220dbd1b60fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/389_frage.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/389_frage.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/390_frage.html)
20:30:33	3226/3226	---M-Z	200	added ('OK')	text/html	etag:%2207454460fc71:0%22	http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/460_loesung.html	C:/Users/Mario%20Murrent/Documents/GitHub/MIT_SAD/first_semester/projectmanagement/Projektmanagement/material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/460_loesung.html	(from http://material.htlwien10.at/Unterrichtsmaterial/fach/pep/pm_test/deutsch/deutsch/460_frage.html)
